srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system2Number,system1Id,system2Id,system1rank,system2rank
gug,gug,61,61,61,annotB,-1,-1,CAMB,orig,2,5
gug,gug,61,61,61,annotB,-1,-1,CAMB,NMT,2,2
gug,gug,61,61,61,annotB,-1,-1,CAMB,AMU,2,1
gug,gug,61,61,61,annotB,-1,-1,orig,NMT,5,2
gug,gug,61,61,61,annotB,-1,-1,orig,AMU,5,1
gug,gug,61,61,61,annotB,-1,-1,NMT,AMU,2,1
gug,gug,2065,2065,2065,annotB,-1,-1,NMT,turk,5,1
gug,gug,2065,2065,2065,annotB,-1,-1,NMT,orig,5,3
gug,gug,2065,2065,2065,annotB,-1,-1,NMT,CAMB,5,2
gug,gug,2065,2065,2065,annotB,-1,-1,NMT,AMU,5,3
gug,gug,2065,2065,2065,annotB,-1,-1,turk,orig,1,3
gug,gug,2065,2065,2065,annotB,-1,-1,turk,CAMB,1,2
gug,gug,2065,2065,2065,annotB,-1,-1,turk,AMU,1,3
gug,gug,2065,2065,2065,annotB,-1,-1,orig,CAMB,3,2
gug,gug,2065,2065,2065,annotB,-1,-1,orig,AMU,3,3
gug,gug,2065,2065,2065,annotB,-1,-1,CAMB,AMU,2,3
gug,gug,170,170,170,annotB,-1,-1,orig,NMT,5,3
gug,gug,170,170,170,annotB,-1,-1,orig,CAMB,5,4
gug,gug,170,170,170,annotB,-1,-1,orig,turk,5,1
gug,gug,170,170,170,annotB,-1,-1,orig,AMU,5,3
gug,gug,170,170,170,annotB,-1,-1,NMT,CAMB,3,4
gug,gug,170,170,170,annotB,-1,-1,NMT,turk,3,1
gug,gug,170,170,170,annotB,-1,-1,NMT,AMU,3,3
gug,gug,170,170,170,annotB,-1,-1,CAMB,turk,4,1
gug,gug,170,170,170,annotB,-1,-1,CAMB,AMU,4,3
gug,gug,170,170,170,annotB,-1,-1,turk,AMU,1,3
gug,gug,536,536,536,annotB,-1,-1,orig,turk,4,1
gug,gug,536,536,536,annotB,-1,-1,orig,AMU,4,4
gug,gug,536,536,536,annotB,-1,-1,orig,CAMB,4,2
gug,gug,536,536,536,annotB,-1,-1,orig,NMT,4,3
gug,gug,536,536,536,annotB,-1,-1,turk,AMU,1,4
gug,gug,536,536,536,annotB,-1,-1,turk,CAMB,1,2
gug,gug,536,536,536,annotB,-1,-1,turk,NMT,1,3
gug,gug,536,536,536,annotB,-1,-1,AMU,CAMB,4,2
gug,gug,536,536,536,annotB,-1,-1,AMU,NMT,4,3
gug,gug,536,536,536,annotB,-1,-1,CAMB,NMT,2,3
gug,gug,216,216,216,annotB,-1,-1,NMT,AMU,2,2
gug,gug,216,216,216,annotB,-1,-1,NMT,orig,2,2
gug,gug,216,216,216,annotB,-1,-1,NMT,turk,2,1
gug,gug,216,216,216,annotB,-1,-1,NMT,CAMB,2,2
gug,gug,216,216,216,annotB,-1,-1,AMU,orig,2,2
gug,gug,216,216,216,annotB,-1,-1,AMU,turk,2,1
gug,gug,216,216,216,annotB,-1,-1,AMU,CAMB,2,2
gug,gug,216,216,216,annotB,-1,-1,orig,turk,2,1
gug,gug,216,216,216,annotB,-1,-1,orig,CAMB,2,2
gug,gug,216,216,216,annotB,-1,-1,turk,CAMB,1,2
gug,gug,173,173,173,annotB,-1,-1,turk,orig,1,5
gug,gug,173,173,173,annotB,-1,-1,turk,AMU,1,2
gug,gug,173,173,173,annotB,-1,-1,turk,NMT,1,3
gug,gug,173,173,173,annotB,-1,-1,turk,CAMB,1,4
gug,gug,173,173,173,annotB,-1,-1,orig,AMU,5,2
gug,gug,173,173,173,annotB,-1,-1,orig,NMT,5,3
gug,gug,173,173,173,annotB,-1,-1,orig,CAMB,5,4
gug,gug,173,173,173,annotB,-1,-1,AMU,NMT,2,3
gug,gug,173,173,173,annotB,-1,-1,AMU,CAMB,2,4
gug,gug,173,173,173,annotB,-1,-1,NMT,CAMB,3,4
gug,gug,60,60,60,annotB,-1,-1,AMU,turk,3,1
gug,gug,60,60,60,annotB,-1,-1,AMU,NMT,3,2
gug,gug,60,60,60,annotB,-1,-1,AMU,orig,3,5
gug,gug,60,60,60,annotB,-1,-1,AMU,CAMB,3,3
gug,gug,60,60,60,annotB,-1,-1,turk,NMT,1,2
gug,gug,60,60,60,annotB,-1,-1,turk,orig,1,5
gug,gug,60,60,60,annotB,-1,-1,turk,CAMB,1,3
gug,gug,60,60,60,annotB,-1,-1,NMT,orig,2,5
gug,gug,60,60,60,annotB,-1,-1,NMT,CAMB,2,3
gug,gug,60,60,60,annotB,-1,-1,orig,CAMB,5,3
gug,gug,2691,2691,2691,annotB,-1,-1,orig,AMU,4,3
gug,gug,2691,2691,2691,annotB,-1,-1,orig,CAMB,4,3
gug,gug,2691,2691,2691,annotB,-1,-1,orig,turk,4,1
gug,gug,2691,2691,2691,annotB,-1,-1,orig,NMT,4,2
gug,gug,2691,2691,2691,annotB,-1,-1,AMU,CAMB,3,3
gug,gug,2691,2691,2691,annotB,-1,-1,AMU,turk,3,1
gug,gug,2691,2691,2691,annotB,-1,-1,AMU,NMT,3,2
gug,gug,2691,2691,2691,annotB,-1,-1,CAMB,turk,3,1
gug,gug,2691,2691,2691,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,2691,2691,2691,annotB,-1,-1,turk,NMT,1,2
gug,gug,2480,2480,2480,annotB,-1,-1,AMU,CAMB,2,2
gug,gug,2480,2480,2480,annotB,-1,-1,AMU,orig,2,2
gug,gug,2480,2480,2480,annotB,-1,-1,AMU,NMT,2,3
gug,gug,2480,2480,2480,annotB,-1,-1,AMU,turk,2,1
gug,gug,2480,2480,2480,annotB,-1,-1,CAMB,orig,2,2
gug,gug,2480,2480,2480,annotB,-1,-1,CAMB,NMT,2,3
gug,gug,2480,2480,2480,annotB,-1,-1,CAMB,turk,2,1
gug,gug,2480,2480,2480,annotB,-1,-1,orig,NMT,2,3
gug,gug,2480,2480,2480,annotB,-1,-1,orig,turk,2,1
gug,gug,2480,2480,2480,annotB,-1,-1,NMT,turk,3,1
gug,gug,682,682,682,annotB,-1,-1,AMU,NMT,5,3
gug,gug,682,682,682,annotB,-1,-1,AMU,CAMB,5,2
gug,gug,682,682,682,annotB,-1,-1,AMU,turk,5,1
gug,gug,682,682,682,annotB,-1,-1,AMU,orig,5,5
gug,gug,682,682,682,annotB,-1,-1,NMT,CAMB,3,2
gug,gug,682,682,682,annotB,-1,-1,NMT,turk,3,1
gug,gug,682,682,682,annotB,-1,-1,NMT,orig,3,5
gug,gug,682,682,682,annotB,-1,-1,CAMB,turk,2,1
gug,gug,682,682,682,annotB,-1,-1,CAMB,orig,2,5
gug,gug,682,682,682,annotB,-1,-1,turk,orig,1,5
gug,gug,2570,2570,2570,annotB,-1,-1,orig,CAMB,5,3
gug,gug,2570,2570,2570,annotB,-1,-1,orig,NMT,5,1
gug,gug,2570,2570,2570,annotB,-1,-1,orig,turk,5,2
gug,gug,2570,2570,2570,annotB,-1,-1,orig,AMU,5,4
gug,gug,2570,2570,2570,annotB,-1,-1,CAMB,NMT,3,1
gug,gug,2570,2570,2570,annotB,-1,-1,CAMB,turk,3,2
gug,gug,2570,2570,2570,annotB,-1,-1,CAMB,AMU,3,4
gug,gug,2570,2570,2570,annotB,-1,-1,NMT,turk,1,2
gug,gug,2570,2570,2570,annotB,-1,-1,NMT,AMU,1,4
gug,gug,2570,2570,2570,annotB,-1,-1,turk,AMU,2,4
gug,gug,1226,1226,1226,annotB,-1,-1,NMT,turk,3,1
gug,gug,1226,1226,1226,annotB,-1,-1,NMT,AMU,3,4
gug,gug,1226,1226,1226,annotB,-1,-1,NMT,orig,3,4
gug,gug,1226,1226,1226,annotB,-1,-1,NMT,CAMB,3,2
gug,gug,1226,1226,1226,annotB,-1,-1,turk,AMU,1,4
gug,gug,1226,1226,1226,annotB,-1,-1,turk,orig,1,4
gug,gug,1226,1226,1226,annotB,-1,-1,turk,CAMB,1,2
gug,gug,1226,1226,1226,annotB,-1,-1,AMU,orig,4,4
gug,gug,1226,1226,1226,annotB,-1,-1,AMU,CAMB,4,2
gug,gug,1226,1226,1226,annotB,-1,-1,orig,CAMB,4,2
gug,gug,222,222,222,annotB,-1,-1,CAMB,orig,3,3
gug,gug,222,222,222,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,222,222,222,annotB,-1,-1,CAMB,AMU,3,3
gug,gug,222,222,222,annotB,-1,-1,CAMB,turk,3,1
gug,gug,222,222,222,annotB,-1,-1,orig,NMT,3,2
gug,gug,222,222,222,annotB,-1,-1,orig,AMU,3,3
gug,gug,222,222,222,annotB,-1,-1,orig,turk,3,1
gug,gug,222,222,222,annotB,-1,-1,NMT,AMU,2,3
gug,gug,222,222,222,annotB,-1,-1,NMT,turk,2,1
gug,gug,222,222,222,annotB,-1,-1,AMU,turk,3,1
gug,gug,2000,2000,2000,annotB,-1,-1,CAMB,turk,3,1
gug,gug,2000,2000,2000,annotB,-1,-1,CAMB,AMU,3,3
gug,gug,2000,2000,2000,annotB,-1,-1,CAMB,orig,3,3
gug,gug,2000,2000,2000,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,2000,2000,2000,annotB,-1,-1,turk,AMU,1,3
gug,gug,2000,2000,2000,annotB,-1,-1,turk,orig,1,3
gug,gug,2000,2000,2000,annotB,-1,-1,turk,NMT,1,2
gug,gug,2000,2000,2000,annotB,-1,-1,AMU,orig,3,3
gug,gug,2000,2000,2000,annotB,-1,-1,AMU,NMT,3,2
gug,gug,2000,2000,2000,annotB,-1,-1,orig,NMT,3,2
gug,gug,1540,1540,1540,annotB,-1,-1,CAMB,AMU,2,3
gug,gug,1540,1540,1540,annotB,-1,-1,CAMB,NMT,2,3
gug,gug,1540,1540,1540,annotB,-1,-1,CAMB,orig,2,3
gug,gug,1540,1540,1540,annotB,-1,-1,CAMB,turk,2,1
gug,gug,1540,1540,1540,annotB,-1,-1,AMU,NMT,3,3
gug,gug,1540,1540,1540,annotB,-1,-1,AMU,orig,3,3
gug,gug,1540,1540,1540,annotB,-1,-1,AMU,turk,3,1
gug,gug,1540,1540,1540,annotB,-1,-1,NMT,orig,3,3
gug,gug,1540,1540,1540,annotB,-1,-1,NMT,turk,3,1
gug,gug,1540,1540,1540,annotB,-1,-1,orig,turk,3,1
gug,gug,2115,2115,2115,annotB,-1,-1,AMU,NMT,2,3
gug,gug,2115,2115,2115,annotB,-1,-1,AMU,turk,2,1
gug,gug,2115,2115,2115,annotB,-1,-1,AMU,orig,2,4
gug,gug,2115,2115,2115,annotB,-1,-1,AMU,CAMB,2,5
gug,gug,2115,2115,2115,annotB,-1,-1,NMT,turk,3,1
gug,gug,2115,2115,2115,annotB,-1,-1,NMT,orig,3,4
gug,gug,2115,2115,2115,annotB,-1,-1,NMT,CAMB,3,5
gug,gug,2115,2115,2115,annotB,-1,-1,turk,orig,1,4
gug,gug,2115,2115,2115,annotB,-1,-1,turk,CAMB,1,5
gug,gug,2115,2115,2115,annotB,-1,-1,orig,CAMB,4,5
gug,gug,2125,2125,2125,annotB,-1,-1,NMT,turk,3,2
gug,gug,2125,2125,2125,annotB,-1,-1,NMT,AMU,3,1
gug,gug,2125,2125,2125,annotB,-1,-1,NMT,CAMB,3,5
gug,gug,2125,2125,2125,annotB,-1,-1,NMT,orig,3,5
gug,gug,2125,2125,2125,annotB,-1,-1,turk,AMU,2,1
gug,gug,2125,2125,2125,annotB,-1,-1,turk,CAMB,2,5
gug,gug,2125,2125,2125,annotB,-1,-1,turk,orig,2,5
gug,gug,2125,2125,2125,annotB,-1,-1,AMU,CAMB,1,5
gug,gug,2125,2125,2125,annotB,-1,-1,AMU,orig,1,5
gug,gug,2125,2125,2125,annotB,-1,-1,CAMB,orig,5,5
gug,gug,2615,2615,2615,annotB,-1,-1,orig,NMT,1,1
gug,gug,2615,2615,2615,annotB,-1,-1,orig,CAMB,1,5
gug,gug,2615,2615,2615,annotB,-1,-1,orig,AMU,1,1
gug,gug,2615,2615,2615,annotB,-1,-1,orig,turk,1,1
gug,gug,2615,2615,2615,annotB,-1,-1,NMT,CAMB,1,5
gug,gug,2615,2615,2615,annotB,-1,-1,NMT,AMU,1,1
gug,gug,2615,2615,2615,annotB,-1,-1,NMT,turk,1,1
gug,gug,2615,2615,2615,annotB,-1,-1,CAMB,AMU,5,1
gug,gug,2615,2615,2615,annotB,-1,-1,CAMB,turk,5,1
gug,gug,2615,2615,2615,annotB,-1,-1,AMU,turk,1,1
gug,gug,2237,2237,2237,annotB,-1,-1,CAMB,NMT,4,3
gug,gug,2237,2237,2237,annotB,-1,-1,CAMB,AMU,4,2
gug,gug,2237,2237,2237,annotB,-1,-1,CAMB,turk,4,1
gug,gug,2237,2237,2237,annotB,-1,-1,CAMB,orig,4,5
gug,gug,2237,2237,2237,annotB,-1,-1,NMT,AMU,3,2
gug,gug,2237,2237,2237,annotB,-1,-1,NMT,turk,3,1
gug,gug,2237,2237,2237,annotB,-1,-1,NMT,orig,3,5
gug,gug,2237,2237,2237,annotB,-1,-1,AMU,turk,2,1
gug,gug,2237,2237,2237,annotB,-1,-1,AMU,orig,2,5
gug,gug,2237,2237,2237,annotB,-1,-1,turk,orig,1,5
gug,gug,1245,1245,1245,annotB,-1,-1,orig,turk,3,1
gug,gug,1245,1245,1245,annotB,-1,-1,orig,CAMB,3,3
gug,gug,1245,1245,1245,annotB,-1,-1,orig,NMT,3,2
gug,gug,1245,1245,1245,annotB,-1,-1,orig,AMU,3,3
gug,gug,1245,1245,1245,annotB,-1,-1,turk,CAMB,1,3
gug,gug,1245,1245,1245,annotB,-1,-1,turk,NMT,1,2
gug,gug,1245,1245,1245,annotB,-1,-1,turk,AMU,1,3
gug,gug,1245,1245,1245,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,1245,1245,1245,annotB,-1,-1,CAMB,AMU,3,3
gug,gug,1245,1245,1245,annotB,-1,-1,NMT,AMU,2,3
gug,gug,908,908,908,annotB,-1,-1,turk,CAMB,1,3
gug,gug,908,908,908,annotB,-1,-1,turk,AMU,1,3
gug,gug,908,908,908,annotB,-1,-1,turk,NMT,1,2
gug,gug,908,908,908,annotB,-1,-1,turk,orig,1,5
gug,gug,908,908,908,annotB,-1,-1,CAMB,AMU,3,3
gug,gug,908,908,908,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,908,908,908,annotB,-1,-1,CAMB,orig,3,5
gug,gug,908,908,908,annotB,-1,-1,AMU,NMT,3,2
gug,gug,908,908,908,annotB,-1,-1,AMU,orig,3,5
gug,gug,908,908,908,annotB,-1,-1,NMT,orig,2,5
gug,gug,945,945,945,annotB,-1,-1,AMU,orig,2,2
gug,gug,945,945,945,annotB,-1,-1,AMU,turk,2,2
gug,gug,945,945,945,annotB,-1,-1,AMU,NMT,2,2
gug,gug,945,945,945,annotB,-1,-1,AMU,CAMB,2,1
gug,gug,945,945,945,annotB,-1,-1,orig,turk,2,2
gug,gug,945,945,945,annotB,-1,-1,orig,NMT,2,2
gug,gug,945,945,945,annotB,-1,-1,orig,CAMB,2,1
gug,gug,945,945,945,annotB,-1,-1,turk,NMT,2,2
gug,gug,945,945,945,annotB,-1,-1,turk,CAMB,2,1
gug,gug,945,945,945,annotB,-1,-1,NMT,CAMB,2,1
gug,gug,174,174,174,annotB,-1,-1,NMT,turk,2,1
gug,gug,174,174,174,annotB,-1,-1,NMT,orig,2,5
gug,gug,174,174,174,annotB,-1,-1,NMT,CAMB,2,4
gug,gug,174,174,174,annotB,-1,-1,NMT,AMU,2,3
gug,gug,174,174,174,annotB,-1,-1,turk,orig,1,5
gug,gug,174,174,174,annotB,-1,-1,turk,CAMB,1,4
gug,gug,174,174,174,annotB,-1,-1,turk,AMU,1,3
gug,gug,174,174,174,annotB,-1,-1,orig,CAMB,5,4
gug,gug,174,174,174,annotB,-1,-1,orig,AMU,5,3
gug,gug,174,174,174,annotB,-1,-1,CAMB,AMU,4,3
gug,gug,2925,2925,2925,annotB,-1,-1,NMT,CAMB,1,5
gug,gug,2925,2925,2925,annotB,-1,-1,NMT,orig,1,5
gug,gug,2925,2925,2925,annotB,-1,-1,NMT,turk,1,5
gug,gug,2925,2925,2925,annotB,-1,-1,NMT,AMU,1,4
gug,gug,2925,2925,2925,annotB,-1,-1,CAMB,orig,5,5
gug,gug,2925,2925,2925,annotB,-1,-1,CAMB,turk,5,5
gug,gug,2925,2925,2925,annotB,-1,-1,CAMB,AMU,5,4
gug,gug,2925,2925,2925,annotB,-1,-1,orig,turk,5,5
gug,gug,2925,2925,2925,annotB,-1,-1,orig,AMU,5,4
gug,gug,2925,2925,2925,annotB,-1,-1,turk,AMU,5,4
gug,gug,2187,2187,2187,annotB,-1,-1,orig,turk,4,1
gug,gug,2187,2187,2187,annotB,-1,-1,orig,NMT,4,1
gug,gug,2187,2187,2187,annotB,-1,-1,orig,CAMB,4,1
gug,gug,2187,2187,2187,annotB,-1,-1,orig,AMU,4,1
gug,gug,2187,2187,2187,annotB,-1,-1,turk,NMT,1,1
gug,gug,2187,2187,2187,annotB,-1,-1,turk,CAMB,1,1
gug,gug,2187,2187,2187,annotB,-1,-1,turk,AMU,1,1
gug,gug,2187,2187,2187,annotB,-1,-1,NMT,CAMB,1,1
gug,gug,2187,2187,2187,annotB,-1,-1,NMT,AMU,1,1
gug,gug,2187,2187,2187,annotB,-1,-1,CAMB,AMU,1,1
gug,gug,1265,1265,1265,annotB,-1,-1,AMU,CAMB,1,4
gug,gug,1265,1265,1265,annotB,-1,-1,AMU,turk,1,1
gug,gug,1265,1265,1265,annotB,-1,-1,AMU,NMT,1,5
gug,gug,1265,1265,1265,annotB,-1,-1,AMU,orig,1,3
gug,gug,1265,1265,1265,annotB,-1,-1,CAMB,turk,4,1
gug,gug,1265,1265,1265,annotB,-1,-1,CAMB,NMT,4,5
gug,gug,1265,1265,1265,annotB,-1,-1,CAMB,orig,4,3
gug,gug,1265,1265,1265,annotB,-1,-1,turk,NMT,1,5
gug,gug,1265,1265,1265,annotB,-1,-1,turk,orig,1,3
gug,gug,1265,1265,1265,annotB,-1,-1,NMT,orig,5,3
gug,gug,555,555,555,annotB,-1,-1,CAMB,NMT,2,3
gug,gug,555,555,555,annotB,-1,-1,CAMB,turk,2,1
gug,gug,555,555,555,annotB,-1,-1,CAMB,orig,2,5
gug,gug,555,555,555,annotB,-1,-1,CAMB,AMU,2,4
gug,gug,555,555,555,annotB,-1,-1,NMT,turk,3,1
gug,gug,555,555,555,annotB,-1,-1,NMT,orig,3,5
gug,gug,555,555,555,annotB,-1,-1,NMT,AMU,3,4
gug,gug,555,555,555,annotB,-1,-1,turk,orig,1,5
gug,gug,555,555,555,annotB,-1,-1,turk,AMU,1,4
gug,gug,555,555,555,annotB,-1,-1,orig,AMU,5,4
gug,gug,2455,2455,2455,annotB,-1,-1,CAMB,AMU,1,2
gug,gug,2455,2455,2455,annotB,-1,-1,CAMB,turk,1,2
gug,gug,2455,2455,2455,annotB,-1,-1,CAMB,orig,1,2
gug,gug,2455,2455,2455,annotB,-1,-1,CAMB,NMT,1,1
gug,gug,2455,2455,2455,annotB,-1,-1,AMU,turk,2,2
gug,gug,2455,2455,2455,annotB,-1,-1,AMU,orig,2,2
gug,gug,2455,2455,2455,annotB,-1,-1,AMU,NMT,2,1
gug,gug,2455,2455,2455,annotB,-1,-1,turk,orig,2,2
gug,gug,2455,2455,2455,annotB,-1,-1,turk,NMT,2,1
gug,gug,2455,2455,2455,annotB,-1,-1,orig,NMT,2,1
gug,gug,1019,1019,1019,annotB,-1,-1,CAMB,AMU,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,CAMB,NMT,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,CAMB,orig,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,CAMB,turk,1,2
gug,gug,1019,1019,1019,annotB,-1,-1,AMU,NMT,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,AMU,orig,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,AMU,turk,1,2
gug,gug,1019,1019,1019,annotB,-1,-1,NMT,orig,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,NMT,turk,1,2
gug,gug,1019,1019,1019,annotB,-1,-1,orig,turk,1,2
gug,gug,414,414,414,annotB,-1,-1,orig,NMT,2,2
gug,gug,414,414,414,annotB,-1,-1,orig,AMU,2,2
gug,gug,414,414,414,annotB,-1,-1,orig,turk,2,1
gug,gug,414,414,414,annotB,-1,-1,orig,CAMB,2,3
gug,gug,414,414,414,annotB,-1,-1,NMT,AMU,2,2
gug,gug,414,414,414,annotB,-1,-1,NMT,turk,2,1
gug,gug,414,414,414,annotB,-1,-1,NMT,CAMB,2,3
gug,gug,414,414,414,annotB,-1,-1,AMU,turk,2,1
gug,gug,414,414,414,annotB,-1,-1,AMU,CAMB,2,3
gug,gug,414,414,414,annotB,-1,-1,turk,CAMB,1,3
gug,gug,1923,1923,1923,annotB,-1,-1,NMT,AMU,1,5
gug,gug,1923,1923,1923,annotB,-1,-1,NMT,orig,1,1
gug,gug,1923,1923,1923,annotB,-1,-1,NMT,CAMB,1,1
gug,gug,1923,1923,1923,annotB,-1,-1,NMT,turk,1,1
gug,gug,1923,1923,1923,annotB,-1,-1,AMU,orig,5,1
gug,gug,1923,1923,1923,annotB,-1,-1,AMU,CAMB,5,1
gug,gug,1923,1923,1923,annotB,-1,-1,AMU,turk,5,1
gug,gug,1923,1923,1923,annotB,-1,-1,orig,CAMB,1,1
gug,gug,1923,1923,1923,annotB,-1,-1,orig,turk,1,1
gug,gug,1923,1923,1923,annotB,-1,-1,CAMB,turk,1,1
gug,gug,774,774,774,annotB,-1,-1,NMT,CAMB,2,2
gug,gug,774,774,774,annotB,-1,-1,NMT,turk,2,1
gug,gug,774,774,774,annotB,-1,-1,NMT,orig,2,2
gug,gug,774,774,774,annotB,-1,-1,NMT,AMU,2,1
gug,gug,774,774,774,annotB,-1,-1,CAMB,turk,2,1
gug,gug,774,774,774,annotB,-1,-1,CAMB,orig,2,2
gug,gug,774,774,774,annotB,-1,-1,CAMB,AMU,2,1
gug,gug,774,774,774,annotB,-1,-1,turk,orig,1,2
gug,gug,774,774,774,annotB,-1,-1,turk,AMU,1,1
gug,gug,774,774,774,annotB,-1,-1,orig,AMU,2,1
gug,gug,1774,1774,1774,annotB,-1,-1,orig,CAMB,3,2
gug,gug,1774,1774,1774,annotB,-1,-1,orig,NMT,3,2
gug,gug,1774,1774,1774,annotB,-1,-1,orig,AMU,3,2
gug,gug,1774,1774,1774,annotB,-1,-1,orig,turk,3,1
gug,gug,1774,1774,1774,annotB,-1,-1,CAMB,NMT,2,2
gug,gug,1774,1774,1774,annotB,-1,-1,CAMB,AMU,2,2
gug,gug,1774,1774,1774,annotB,-1,-1,CAMB,turk,2,1
gug,gug,1774,1774,1774,annotB,-1,-1,NMT,AMU,2,2
gug,gug,1774,1774,1774,annotB,-1,-1,NMT,turk,2,1
gug,gug,1774,1774,1774,annotB,-1,-1,AMU,turk,2,1
gug,gug,2364,2364,2364,annotB,-1,-1,AMU,turk,5,2
gug,gug,2364,2364,2364,annotB,-1,-1,AMU,orig,5,5
gug,gug,2364,2364,2364,annotB,-1,-1,AMU,CAMB,5,3
gug,gug,2364,2364,2364,annotB,-1,-1,AMU,NMT,5,1
gug,gug,2364,2364,2364,annotB,-1,-1,turk,orig,2,5
gug,gug,2364,2364,2364,annotB,-1,-1,turk,CAMB,2,3
gug,gug,2364,2364,2364,annotB,-1,-1,turk,NMT,2,1
gug,gug,2364,2364,2364,annotB,-1,-1,orig,CAMB,5,3
gug,gug,2364,2364,2364,annotB,-1,-1,orig,NMT,5,1
gug,gug,2364,2364,2364,annotB,-1,-1,CAMB,NMT,3,1
gug,gug,491,491,491,annotB,-1,-1,AMU,NMT,1,1
gug,gug,491,491,491,annotB,-1,-1,AMU,turk,1,1
gug,gug,491,491,491,annotB,-1,-1,AMU,orig,1,1
gug,gug,491,491,491,annotB,-1,-1,AMU,CAMB,1,1
gug,gug,491,491,491,annotB,-1,-1,NMT,turk,1,1
gug,gug,491,491,491,annotB,-1,-1,NMT,orig,1,1
gug,gug,491,491,491,annotB,-1,-1,NMT,CAMB,1,1
gug,gug,491,491,491,annotB,-1,-1,turk,orig,1,1
gug,gug,491,491,491,annotB,-1,-1,turk,CAMB,1,1
gug,gug,491,491,491,annotB,-1,-1,orig,CAMB,1,1
gug,gug,2277,2277,2277,annotB,-1,-1,CAMB,turk,3,3
gug,gug,2277,2277,2277,annotB,-1,-1,CAMB,AMU,3,1
gug,gug,2277,2277,2277,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,2277,2277,2277,annotB,-1,-1,CAMB,orig,3,2
gug,gug,2277,2277,2277,annotB,-1,-1,turk,AMU,3,1
gug,gug,2277,2277,2277,annotB,-1,-1,turk,NMT,3,2
gug,gug,2277,2277,2277,annotB,-1,-1,turk,orig,3,2
gug,gug,2277,2277,2277,annotB,-1,-1,AMU,NMT,1,2
gug,gug,2277,2277,2277,annotB,-1,-1,AMU,orig,1,2
gug,gug,2277,2277,2277,annotB,-1,-1,NMT,orig,2,2
gug,gug,1942,1942,1942,annotB,-1,-1,CAMB,NUS,1,2
gug,gug,2000,2000,2000,annotB,-1,-1,CAMB,NUS,2,1
gug,gug,979,979,979,annotB,-1,-1,NUS,CAMB,1,2
gug,gug,2570,2570,2570,annotB,-1,-1,orig,NUS,2,1
gug,gug,373,373,373,annotB,-1,-1,NUS,orig,1,2
gug,gug,685,685,685,annotB,-1,-1,NUS,turk,1,1
gug,gug,181,181,181,annotB,-1,-1,NUS,turk,1,2
gug,gug,555,555,555,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,2,2,2,annotB,-1,-1,NUS,NMT,2,1
gug,gug,2237,2237,2237,annotB,-1,-1,CAMB,NUS,2,1
gug,gug,3108,3108,3108,annotB,-1,-1,turk,NUS,1,2
gug,gug,22,22,22,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,536,536,536,annotB,-1,-1,NUS,orig,1,1
gug,gug,1234,1234,1234,annotB,-1,-1,NUS,NMT,2,1
gug,gug,3031,3031,3031,annotB,-1,-1,orig,NUS,2,1
gug,gug,776,776,776,annotB,-1,-1,NUS,CAMB,2,1
gug,gug,1967,1967,1967,annotB,-1,-1,NMT,NUS,2,1
gug,gug,2925,2925,2925,annotB,-1,-1,NMT,NUS,1,2
gug,gug,257,257,257,annotB,-1,-1,NUS,turk,2,1
gug,gug,1672,1672,1672,annotB,-1,-1,orig,NUS,2,1
gug,gug,230,230,230,annotB,-1,-1,NUS,orig,1,1
gug,gug,3082,3082,3082,annotB,-1,-1,NMT,NUS,2,1
gug,gug,1078,1078,1078,annotB,-1,-1,NUS,turk,2,1
gug,gug,655,655,655,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,414,414,414,annotB,-1,-1,NUS,orig,1,2
gug,gug,1828,1828,1828,annotB,-1,-1,turk,NUS,1,2
gug,gug,1951,1951,1951,annotB,-1,-1,orig,NUS,2,1
gug,gug,1130,1130,1130,annotB,-1,-1,NUS,orig,1,2
gug,gug,60,60,60,annotB,-1,-1,NUS,AMU,2,1
gug,gug,1774,1774,1774,annotB,-1,-1,orig,NUS,2,1
gug,gug,222,222,222,annotB,-1,-1,NUS,CAMB,2,1
gug,gug,1971,1971,1971,annotB,-1,-1,turk,NUS,1,1
gug,gug,692,692,692,annotB,-1,-1,NUS,AMU,1,2
gug,gug,734,734,734,annotB,-1,-1,NUS,orig,1,1
gug,gug,774,774,774,annotB,-1,-1,NUS,NMT,1,2
gug,gug,2187,2187,2187,annotB,-1,-1,orig,NUS,1,1
gug,gug,1504,1504,1504,annotB,-1,-1,NUS,orig,1,1
gug,gug,491,491,491,annotB,-1,-1,NUS,AMU,1,1
